77-521,3,21.185335,3.094073,0.009954,1.78242e-01,-1.43592e-01
77-522,3,22.836458,2.970213,0.017908,-9.78222e-01,6.90195e-02
77-523,3,21.937515,2.970213,-0.043252,-4.63425e-03,-3.99699e-01
77-527,3,24.321266,2.970213,0.002619,-2.81380e-01,1.52744e+00
77-528,3,21.766737,2.783578,0.006079,3.84388e-01,3.82647e-01
77-529,3,21.422737,1.746151,-0.045019,2.57073e-01,6.35685e-02
77-530,3,21.697828,2.225737,-0.048319,5.04409e-02,3.95916e-01
77-531,3,20.889587,2.206790,0.009482,1.26404e-01,1.02233e-01
77-533,3,22.779869,1.470287,0.005665,1.82819e-02,-3.70188e-01
77-534,3,22.336277,1.982624,-0.087595,4.74305e-01,-6.67788e-02
77-535,3,22.639154,1.600739,0.012796,3.30684e-01,3.89525e-01
77-536,3,22.029186,2.694050,-0.020438,1.63058e-01,-4.92444e-02
77-537,3,21.819391,1.527549,-0.053746,-8.32708e-02,3.58749e-03
77-538,3,22.608603,2.970213,-0.029708,-2.04933e-01,4.11618e-01
77-540,3,21.926170,2.036045,-0.030163,-1.70118e-01,8.41282e-02
77-542,3,22.517143,1.795079,0.004010,2.20560e-02,1.69911e-01
77-546,3,21.598768,7.359805,-0.024809,1.33469e-01,3.00817e-01
77-551,3,21.493914,1.668322,-0.019888,-7.06058e-03,-9.19716e-02
77-554,3,22.993641,2.970213,-0.084696,-1.78727e-01,-4.87963e-01
77-555,3,23.238441,2.970213,0.004602,-1.48587e+01,-2.75097e-01
77-557,3,21.563019,1.657140,-0.029604,2.04122e-01,-9.11389e-02
77-559,3,23.357208,0.999171,0.003927,7.83163e-01,-2.99672e-01
77-561,3,22.587660,2.970213,-0.039281,-4.04643e-01,-3.23966e-01
77-564,3,22.214460,2.092044,-0.043656,-1.75056e-01,-4.71030e-01
77-565,3,23.342157,11.307230,-0.072469,-2.43242e+00,-3.37624e+00
77-566,3,21.359205,1.880288,-0.024554,-1.16552e-01,2.00573e-01
77-567,3,22.135408,1.867312,-0.047311,5.20379e-01,9.12873e-02
77-568,3,23.017403,2.970213,-0.049034,-1.61601e-01,1.13024e-02
77-571,3,22.093367,3.753672,-0.034221,-9.91808e-03,-4.60590e-01
77-573,3,21.626431,1.855464,-0.047286,5.20632e-01,1.59505e-01
77-576,3,21.208267,2.801358,-0.005858,8.26569e-02,3.32296e-02
77-577,3,22.139915,2.316620,-0.072886,6.40039e-02,4.85964e-01
77-579,3,21.404362,1.691759,-0.043044,-1.75584e-02,-4.20384e-02
77-580,3,21.612644,2.514807,-0.030874,-4.28146e-02,-2.63936e-01
77-581,3,22.808994,2.970213,-0.076329,2.56355e-01,-5.50127e-01
77-582,3,21.701040,1.782400,-0.019324,-7.11684e-02,-5.63714e-01
77-590,3,22.183685,11.307230,-0.019065,9.70791e-02,2.71563e-01
77-595,3,20.879749,2.526275,-0.006804,2.44679e-01,1.31719e-01
77-599,3,20.760248,1.941575,-0.011315,-1.09099e-01,-7.31025e-02
77-600,3,22.506413,1.623834,-0.028059,-1.46625e-01,3.75110e-01
77-602,3,22.308266,1.957690,-0.056083,-3.02308e-02,1.16565e-02
77-603,3,20.970755,1.771839,-0.043883,-4.35115e-02,-1.70563e-01
77-605,3,22.329409,2.970213,-0.051042,4.60975e-01,4.82569e-01
77-607,3,22.538670,2.970213,0.006537,1.59883e-01,1.11871e-02
77-609,3,22.644779,2.970213,-0.058877,-6.37189e-01,-6.39631e-01
77-610,3,21.983208,2.475276,-0.040656,-4.29312e-01,2.69218e-01
77-611,3,21.435743,2.970213,-0.037892,-3.78329e-02,1.69288e-01
77-612,3,22.832695,2.970213,0.008959,-4.97524e-01,3.75082e-01
77-614,3,21.491886,3.077125,0.005579,1.98052e-01,-1.46888e-02
77-615,3,21.566706,2.759475,0.000411,3.80362e-01,-1.21096e-01
77-616,3,21.198591,1.923555,-0.037421,-1.43912e-01,-3.23181e-01
77-618,3,22.266325,2.970213,-0.035831,2.75929e-01,3.85995e-01
77-619,3,21.481668,3.059710,-0.023094,4.62665e-01,4.98717e-01
77-620,3,23.321461,2.970213,0.009501,1.83800e+00,6.86489e-01
77-621,3,22.748505,2.970213,0.011515,?,?
77-623,3,22.520784,1.755854,-0.032536,6.31264e-02,-7.92887e-01
77-624,3,22.629097,1.493466,-0.055174,-5.74522e-01,-2.55266e-01
77-633,3,21.378759,2.474867,-0.023389,9.67847e-02,-6.08688e-02
77-634,3,21.782118,1.968909,-0.040860,-9.94477e-03,-1.01983e-01
77-640,3,21.667534,2.253044,-0.014443,1.60199e-01,-8.97128e-02
77-642,3,22.519249,2.970213,0.023137,5.48846e-01,1.44537e-01
77-645,3,21.222071,7.359805,-0.034512,9.06870e-02,2.61460e-01
77-646,3,23.144758,1.943898,-0.057717,1.08899e-02,1.48754e-04
77-648,3,21.702297,2.780658,-0.015519,3.35015e-01,4.15729e-02
77-649,3,21.504999,2.864686,-0.004595,1.98074e-01,9.89849e-03
77-650,3,21.213770,2.539675,0.002786,-1.50636e-01,-3.45009e-02
77-653,3,22.458828,1.119466,0.002586,-3.84389e-01,1.39079e-01
77-656,3,21.949968,2.164884,-0.064191,-4.49255e-01,-3.27421e-01
77-657,3,22.868074,2.970213,-0.068656,2.37178e-01,1.07456e+00
77-658,3,20.922514,2.045015,-0.031671,2.34148e-03,-1.91633e-01
77-659,3,22.836721,2.970213,0.014095,4.37098e-01,-1.79089e-01
77-660,3,21.939253,2.599246,-0.048765,-3.51524e-01,2.80240e-01
77-661,3,22.263527,2.382326,-0.033928,2.82532e-01,-1.99349e-01
77-662,3,22.158482,2.138376,-0.098234,-7.15183e-02,1.51803e-01
77-664,3,21.966454,1.663919,-0.039037,2.35074e-01,2.59811e-01
77-665,3,20.931425,2.266869,-0.027863,9.85925e-02,-9.84518e-02
77-672,3,22.249409,1.438998,0.009326,-1.81570e-01,-2.43069e-01
77-673,3,22.453960,2.303643,-0.016211,9.66821e+00,-5.01455e+00
77-674,3,21.427744,1.939493,-0.098858,3.10054e-01,-1.00573e-01
77-675,3,22.053446,1.923964,-0.028395,1.30045e-01,4.47888e-02
77-677,3,21.157431,2.802856,-0.020582,-6.13364e-02,-4.21699e-01
77-680,3,22.187328,2.970213,-0.030746,2.72741e-01,6.15128e-01
77-681,3,21.497122,11.307230,-0.053600,4.35171e-01,1.33642e-01
77-683,3,21.420221,2.103581,-0.017822,1.51963e-01,2.15790e-01
77-684,3,20.710417,1.860264,-0.005298,-4.48794e-02,-1.16603e-01
77-686,3,22.111462,2.970213,-0.028373,6.52085e-01,1.64181e-01
77-688,3,22.140961,1.321980,0.018137,-3.07732e-01,1.62945e-02
77-689,3,23.241001,2.970213,-0.071193,1.69491e+00,-1.08708e+00
77-691,3,23.696571,2.970213,-0.023474,1.62686e+00,1.92512e-01
77-693,3,21.145294,2.354491,-0.029965,2.13634e-01,3.00686e-02
77-695,3,22.716063,2.970213,-0.059874,-3.00193e-01,1.00517e-01
77-696,3,20.827841,2.679694,0.058251,-1.11456e-01,-5.91851e-01
77-698,3,21.468737,2.065839,-0.053050,5.20763e-01,1.79543e-01
77-699,3,20.485544,1.832863,-0.005945,-2.32002e-01,-1.24441e-01
77-700,3,21.865667,1.532113,-0.050478,2.56670e-01,1.73106e-01
77-704,3,22.144781,1.854235,-0.042874,4.69103e-01,-1.07333e-01
77-707,3,21.224901,2.218052,-0.024014,6.77409e-02,-9.30153e-04
77-709,3,22.546133,2.124308,-0.052374,4.49603e-01,-1.62194e-01
77-711,3,22.635540,1.400909,0.016101,-8.71930e-02,1.61994e-01
77-712,3,21.243576,1.729006,-0.078574,-8.53905e-03,7.12435e-02
77-713,3,22.164196,2.559548,-0.038918,1.91719e-01,-2.20080e-01
77-714,3,22.220163,1.865104,0.020039,-4.85426e-02,4.71504e-02
77-715,3,20.959871,2.377165,-0.019211,3.59010e-02,3.99377e-01
77-719,3,22.132896,1.768251,-0.045786,-1.44484e-01,1.80989e-01
77-720,3,21.683008,2.062950,-0.049021,-1.27601e-01,5.44291e-02
77-721,3,21.789064,3.455173,-0.041492,2.81915e-01,6.63592e-02
77-723,3,22.032145,2.970213,-0.046950,-7.45606e-02,-5.04191e-02
77-724,3,20.935930,2.513815,-0.051356,5.07022e-02,-3.25813e-02
77-725,3,22.172655,1.466238,-0.048355,1.16316e-01,2.14920e-01
77-731,3,20.969889,3.322255,0.026444,2.08752e-01,1.21061e-01
77-732,3,22.572704,2.970213,0.018128,5.23510e-01,-5.47966e-01
77-734,3,22.028902,2.170988,-0.058162,7.60496e-02,-2.67425e-01
77-738,3,22.169209,1.627548,-0.075568,2.54083e-01,-7.17644e-02
77-739,3,21.683168,2.357218,-0.053907,-2.14585e-01,-3.95528e-02
77-740,3,21.366972,2.432088,0.009445,-2.46322e-01,2.68115e-01
77-748,3,21.743820,7.359805,-0.015187,8.63663e-02,-5.61063e-02
77-750,3,22.266953,2.970213,-0.032661,-4.12443e-01,1.75950e-01
77-755,3,20.928486,2.539025,-0.018904,2.30715e-02,-3.94158e-02
77-756,3,22.349083,1.841448,0.019003,-1.38651e-01,-3.90090e-03
77-757,3,22.576824,1.446460,0.020934,-1.57384e-02,1.93990e-01
77-758,3,21.330652,2.554655,-0.004106,4.20230e-01,2.93246e-01
77-759,3,21.155754,2.002920,0.001411,5.14407e-02,1.79613e-01
77-760,3,22.075289,2.158876,-0.038431,-2.43349e-01,1.05383e-01
77-762,3,21.496080,3.880945,0.005822,-9.22977e-02,-9.58598e-02
77-764,3,22.273355,1.493092,0.016916,-1.20066e-01,1.05370e-01
77-765,3,22.116264,2.970213,0.020482,-2.44369e-01,-2.51432e-01
77-766,3,21.836458,2.970213,-0.022111,2.00754e-01,-7.26246e-01
77-768,3,22.224121,1.299022,-0.074910,3.70077e-01,2.80087e-01
77-770,3,22.754393,4.584505,-0.030748,6.45064e-01,-3.24746e-01
77-771,3,24.002806,2.970213,-0.060342,-2.04139e-01,-6.20103e-01
77-773,3,22.552921,2.970213,-0.038221,4.17049e-01,-5.52620e-01
77-775,3,22.585386,18.020842,-0.025010,3.74093e-01,4.42828e-01
77-776,3,22.738070,2.970213,-0.020974,4.35790e-02,1.18577e+00
77-777,3,22.139381,2.187743,-0.040039,-2.22903e-01,6.13862e-02
77-779,3,21.150087,3.343402,-0.013962,3.76486e-01,-5.53820e-02
77-782,3,21.904804,2.970213,-0.005133,4.04903e-01,-2.95722e-01
77-785,3,21.559811,2.959466,-0.023838,1.94926e-01,7.66316e-02
77-788,3,21.843439,2.564681,-0.026559,-1.04000e-01,2.09528e-01
77-791,3,22.755947,2.970213,-0.048540,-7.73514e-03,9.18207e-02
77-792,3,21.827389,2.566003,-0.046879,-2.19108e-01,1.14906e-01
77-795,3,22.439196,7.359805,-0.034136,-3.24739e-01,-2.58197e-01
77-796,3,23.142584,0.085260,-0.030378,3.88244e-01,8.39693e-01
77-798,3,21.252594,1.888793,-0.017912,6.24036e-03,5.91271e-02
77-801,3,22.329178,2.970213,-0.030620,1.99643e-02,5.05598e-01
77-802,3,21.627367,1.609982,-0.055059,-7.35632e-02,1.62881e-02
77-809,3,22.617960,1.787915,-0.039510,-4.06587e-01,2.13906e-01
77-811,3,22.676865,2.970213,0.003636,-1.59421e-01,-1.60124e-01
77-813,3,20.625286,2.466128,0.011291,1.16122e-01,-2.82559e-01
77-815,3,22.508703,2.970213,-0.033887,2.90036e-01,2.67219e-01
77-816,3,23.611954,2.970213,0.004409,-1.75707e-01,-8.26153e-01
77-819,3,22.274305,1.931097,-0.054947,-2.47821e-02,-6.70528e-01
77-820,3,21.657393,1.226428,0.026067,2.51617e-01,8.86950e-02
77-821,3,22.503574,1.243002,0.000843,-2.89269e-01,1.83503e-01
77-823,3,22.719145,2.970213,0.012100,-1.85847e+00,-3.30642e+00
77-824,3,21.523586,2.408280,-0.058812,1.46568e-01,-1.60511e-03
77-827,3,22.398657,2.970213,-0.034508,-4.49662e-01,7.56100e-02
77-831,3,21.508270,3.375008,-0.043101,2.03467e-01,7.37259e-02
77-837,3,20.775404,2.516622,0.058367,-7.56002e-03,1.42117e-01
77-838,3,22.360027,7.359805,-0.046272,8.46733e-02,2.24631e-01
77-841,3,22.320749,1.678572,-0.048312,-1.77648e-01,-5.61632e-02
77-842,3,21.486376,2.372783,-0.022047,-2.74360e-01,3.12723e-02
77-844,3,21.384304,1.852566,-0.052755,1.51391e-01,1.40786e-03
77-845,3,22.508530,1.488562,0.002467,4.73991e-01,-1.17458e-01
77-848,3,22.174330,2.970213,-0.041213,-1.22369e-01,-3.22416e-01
77-852,3,22.135651,1.549663,-0.058382,-1.71460e-02,5.86627e-02
77-853,3,22.363409,2.410928,-0.051689,-5.17555e-02,-1.03805e-01
77-854,3,21.952816,2.619342,-0.048341,1.85869e-01,5.69908e-01
77-855,3,21.524462,2.073072,-0.022958,1.61428e-01,3.39547e-01
77-856,3,21.933273,2.085950,-0.048994,1.03293e-01,-3.42236e-01
77-857,3,22.059532,1.910683,-0.043588,-1.64026e-01,-1.01765e-01
77-868,3,21.761301,3.162788,-0.051742,-1.56171e-02,-5.55407e-01
77-871,3,20.719009,2.128352,-0.017174,-6.24174e-03,1.06681e-01
77-872,3,22.031303,2.215641,-0.049664,-3.08024e-01,-3.74527e-01
77-875,3,22.548899,2.970213,-0.057494,2.91837e-01,3.03718e-02
77-876,3,22.516899,2.970213,-0.093754,2.51531e-01,3.10510e-01
77-877,3,22.292244,2.089960,-0.055294,1.80154e-01,4.94260e-01
77-880,3,20.831663,2.122171,-0.018034,2.49524e-02,-2.08990e-01
77-881,3,21.673296,2.807323,0.027768,-6.28594e-01,5.15533e-01
77-882,3,22.135830,2.002642,-0.057561,2.33341e-01,1.53262e-02
77-883,3,22.031055,1.455110,-0.032818,3.61635e-01,2.37469e-01
77-884,3,22.297764,2.970213,-0.053348,2.16751e-01,-7.26141e-01
77-886,3,24.102177,2.970213,0.010766,2.17841e+01,-2.99943e+01
77-888,3,22.674717,1.983456,-0.038572,-1.60402e-01,-6.47983e-02
77-895,3,21.950891,1.541271,-0.045462,1.05680e-01,1.59490e-01
77-896,3,20.669432,2.561865,0.089269,-2.14076e-01,-2.12651e-02
77-897,3,22.121002,2.970213,-0.049048,5.96080e-02,5.35847e-02
77-898,3,22.375542,2.970213,0.016458,3.88597e-01,1.07819e-01
77-902,3,23.089476,2.970213,-0.045771,2.85501e-01,-3.39613e+00
77-904,3,21.199621,1.799057,-0.039277,1.64662e-01,4.32191e-02
77-906,3,22.826532,2.970213,-0.055525,4.40876e-01,1.29487e-01
77-907,3,22.881781,2.970213,-0.045876,-1.61259e-01,2.93981e-01
77-909,3,22.517521,2.970213,-0.046583,4.89643e-01,-3.21264e-01
77-910,3,23.730824,2.970213,0.003676,-1.52426e+00,5.60779e-01
77-912,3,23.315544,2.970213,-0.055596,-5.77576e-01,-6.63100e-01
77-913,3,22.030344,3.045317,-0.032581,-1.91688e-01,1.88294e-01
77-914,3,22.343231,2.970213,-0.049179,7.05403e-02,5.92939e-01
77-926,3,22.545719,2.970213,-0.059584,6.08770e-01,-3.25258e-01
77-931,3,22.432510,2.970213,-0.023018,4.31662e-01,4.13155e-02
77-933,3,22.441803,1.801636,-0.044685,-3.61129e-01,1.79211e-01
77-935,3,22.455893,2.100490,-0.065740,1.62937e-02,2.54767e-01
77-936,3,22.823269,2.970213,-0.061504,-2.76090e-01,-4.98891e-01
77-937,3,22.743624,2.970213,-0.048729,4.27176e-01,-6.04379e-01
77-945,3,22.718723,2.970213,0.011032,-5.44403e-01,-1.01565e-01
77-950,3,22.337229,2.970213,-0.028780,2.42633e-01,2.77735e-01
77-951,3,23.308277,2.970213,-0.050557,5.90604e-01,-1.93983e-01
77-953,3,22.771074,2.970213,-0.043823,4.47771e-01,-3.92326e-01
77-954,3,22.694170,2.970213,-0.010195,-1.82981e-01,-7.48032e-01
77-955,3,22.584923,2.970213,-0.027497,5.18822e-01,3.47229e-01
77-957,3,22.730928,2.970213,-0.044685,?,?
77-959,3,22.490326,1.590195,0.010942,-7.28288e-02,-1.99124e-02
77-960,3,23.054688,2.970213,-0.039094,-4.83081e-01,7.57850e-01
77-961,3,22.744743,7.359805,0.010862,1.60864e-01,3.43435e-01
77-964,3,22.422941,1.707007,0.018583,-3.37037e-01,1.42700e-01
77-965,3,22.628679,1.503926,0.005306,1.50555e-01,-2.17773e-01
77-967,3,22.601030,1.327400,0.014608,2.09945e-01,-6.76266e-01
77-969,3,22.193365,1.340616,0.026412,-1.33824e-01,-2.00189e-01
77-970,3,22.703466,1.248714,-0.055759,-6.36430e-01,1.05910e-01
77-971,3,22.682076,2.970213,-0.081160,8.34480e-01,3.09332e-01
77-972,3,22.596323,2.970213,-0.088989,1.44050e-01,-7.60501e-01
77-974,3,22.586758,1.576966,-0.049425,8.32228e-01,-3.06360e-01
77-975,3,22.679661,2.970213,-0.033570,-1.85888e-01,-3.85826e-01
77-977,3,22.805099,2.970213,0.009059,1.25528e-01,-1.43526e-01
77-980,3,22.464802,1.813312,0.014918,2.30833e-01,5.01267e-02
77-982,3,22.504868,1.780890,-0.097665,-4.10499e-01,2.13485e-01
77-985,3,22.369877,1.592512,-0.066170,4.25589e-01,9.19937e-02
77-986,3,22.765226,2.970213,0.008231,3.05626e-01,-2.97178e-02
77-988,3,22.753927,2.970213,-0.045613,4.03919e-01,7.49925e-03
77-989,3,22.121933,1.896680,-0.050980,-3.51721e-01,-1.48013e-02
77-990,3,21.551857,1.610486,-0.017834,-1.28258e-01,1.30797e-01
77-992,3,22.644749,2.970213,0.017095,-1.77570e-01,4.74560e-01
77-993,3,22.758663,1.276466,-0.060811,-2.25238e-01,7.86258e-01
77-998,3,22.701031,1.704508,-0.061378,2.79600e-02,4.27858e-01
77-1001,3,22.831190,2.970213,0.006126,-3.71807e-01,3.42859e-01
77-1003,3,22.619257,1.342372,0.011170,3.29749e-01,-1.20834e-01
77-1004,3,22.728479,2.970213,-0.033881,-7.59564e-02,-3.46420e-01
77-1005,3,22.797377,2.970213,0.001143,-1.73006e-01,4.40428e-01
77-1008,3,22.700523,2.970213,-0.034421,2.07228e-01,3.81683e-02
77-1011,3,22.548584,1.352882,0.003969,-3.16608e-01,1.15031e-01
77-1015,3,22.643011,2.970213,0.012107,-6.78044e-01,-3.02411e-01
77-1016,3,22.880663,1.263804,0.002869,-1.40422e+01,1.97359e+01
77-1020,3,22.743095,2.970213,-0.079337,2.26590e-01,2.21264e-01
77-1021,3,22.714106,1.620841,-0.071940,-3.64572e-01,-3.07388e-01
77-1022,3,22.870989,2.970213,0.009043,-4.72988e-01,-7.16279e-01
77-1023,3,22.864513,2.970213,-0.047291,2.09703e-01,6.77429e-01
77-1024,3,22.724691,2.970213,0.012515,-5.80445e-03,-7.59405e-02
77-1025,3,22.768450,2.970213,0.008758,-9.99837e-01,-1.02461e-02
77-1026,3,22.558140,1.244531,0.013374,4.64153e-01,1.03248e-01
77-1028,3,22.723219,2.970213,-0.051818,-7.34826e-01,-3.71365e-01
77-1029,3,22.781063,2.970213,-0.020430,-2.98633e-01,-4.24252e-02
77-1034,3,22.468357,1.126644,0.009308,-2.93272e-01,1.63931e-01
77-1035,3,22.837841,2.970213,0.015158,-1.57411e-01,6.70393e-01
77-1036,3,22.807468,2.970213,0.007664,-1.71312e-01,5.27291e-01
77-1038,3,22.870804,2.970213,-0.048444,-6.49811e-01,-2.85515e-01
77-1041,3,22.378183,1.355261,0.000234,3.19465e-01,3.06180e-01
77-1043,3,22.038389,1.801539,-0.041149,6.01904e-01,-7.37700e-02
77-1044,3,22.480879,2.970213,0.024732,6.91473e-02,-2.73801e-01
77-1049,3,22.770813,11.307230,-0.055994,-7.38812e-02,6.49970e-01
77-1051,3,22.838140,2.970213,-0.058624,-6.97462e-01,-3.59680e-01
77-1053,3,22.509209,1.492153,-0.065773,2.03879e-01,4.16416e-01
77-1055,3,22.604483,1.910554,-0.028546,-3.31259e-01,-7.48211e-01
77-1056,3,22.033607,2.970213,-0.090490,1.69108e-02,1.73249e-01
77-1057,3,22.623743,2.970213,0.015132,2.28112e-01,5.99576e-01
77-1058,3,22.560812,1.833959,-0.053931,2.83857e-01,-1.90837e-01
77-1059,3,22.654100,1.832941,-0.032943,1.68831e-01,-4.16652e-01
77-1073,3,22.843346,2.970213,-0.030345,4.13864e-01,6.70898e-01
77-1074,3,22.059679,11.307230,-0.036086,1.67357e-01,-2.09678e-02
77-1075,3,22.629145,2.970213,0.018125,1.81024e-01,-1.36721e-01
77-1076,3,22.700607,1.813945,-0.076212,-1.91680e-01,-5.23975e-01
77-1077,3,22.567377,1.958130,-0.072351,4.69851e-01,2.68450e-01
77-1078,3,23.197472,11.307230,-0.039156,-8.36204e-02,-1.77322e+00
77-1080,3,22.533310,2.970213,-0.048180,4.51489e-02,-7.69462e-01
77-1081,3,22.827993,2.970213,0.016869,4.88370e-01,-5.46054e-01
77-1083,3,22.558311,2.970213,-0.071225,4.42567e-01,5.21734e-01
77-1084,3,22.559929,2.970213,-0.019734,-2.96394e-01,7.10882e-02
77-1085,3,22.458326,2.970213,0.016891,9.51530e-02,-1.66410e-01
77-1087,3,22.577793,2.970213,-0.041903,-5.63956e-01,-1.72264e+00
77-1088,3,22.819439,2.970213,0.041128,3.65942e-01,-2.70626e-01
77-1089,3,22.388741,1.990980,-0.071870,-3.01200e-01,2.92027e-01
77-1090,3,22.669928,1.341965,-0.110031,5.93819e-01,4.85573e-01
77-1091,3,21.883762,1.508426,-0.081441,1.61473e-01,-8.77404e-02
77-1094,3,21.918970,2.876516,-0.050530,8.55533e-02,-2.84262e-01
77-1095,3,22.307064,2.970213,-0.057358,3.22998e-01,7.85636e-04
77-1096,3,22.105003,1.236792,0.018295,6.94074e-02,-1.13224e-01
77-1097,3,22.170101,2.072263,-0.019771,-1.95011e-01,4.35952e-01
77-1098,3,22.818386,2.970213,-0.042531,-6.85005e-01,-1.30711e-01
77-1101,3,23.440937,2.970213,-0.033016,1.13512e+00,-3.29761e+00
77-1104,3,22.645470,2.970213,-0.030119,-9.43793e-02,5.55365e-01
77-1105,3,22.575157,2.970213,-0.043504,5.28941e-01,-3.14925e-02
77-1108,3,22.730577,2.970213,-0.039274,5.51070e-01,1.43455e-02
77-1109,3,22.613258,2.970213,0.008349,-1.62721e-01,-2.49531e-01
77-1113,3,22.819157,2.970213,-0.041846,-7.89769e-01,2.75251e-01
77-1116,3,21.824881,1.741672,-0.033450,-1.99013e-01,-1.66653e-01
77-1119,3,22.238768,2.970213,-0.037777,-3.47941e-01,2.73919e-01
77-1121,3,22.041256,2.529315,0.002270,3.86137e-01,1.71293e-01
77-1123,3,22.712671,2.970213,-0.039759,2.47051e-01,-1.81732e-02
77-1125,3,22.473816,7.359805,-0.021178,1.37465e-01,-1.83919e-01
77-1126,3,22.705273,1.208837,0.003826,1.38746e-02,4.48822e-01
77-1129,3,21.950453,2.970213,-0.022024,3.85378e-01,2.48444e-01
77-1130,3,22.920565,1.015834,0.004537,-2.25561e+00,-4.09198e-01
77-1131,3,23.774273,2.970213,-0.083332,-1.90185e-01,-1.41450e+00
77-1134,3,22.231125,1.585473,0.014130,4.16299e-02,-1.29392e-01
77-1135,3,22.709846,1.284740,0.008288,3.79007e-02,-2.41012e-01
77-1140,3,22.380922,2.970213,-0.044735,1.70739e-01,4.46609e-01
77-1142,3,22.628128,2.970213,-0.055477,2.87543e-01,-2.02793e-01
77-1145,3,22.533850,2.970213,-0.067680,3.38997e-01,1.26765e-01
77-1146,3,22.797407,2.970213,-0.015684,-4.53972e-01,-8.80000e-02
77-1148,3,22.437922,2.970213,-0.090266,-1.66919e-01,-6.18889e-01
77-1149,3,22.736382,2.970213,-0.047689,4.74545e-02,4.62397e-01
77-1152,3,22.765970,1.620822,-0.021744,5.07411e-01,-3.29506e+00
77-1153,3,22.814108,2.970213,0.007518,3.92512e-01,-7.59888e-02
77-1156,3,22.526674,1.737095,-0.053135,2.28189e-01,4.26746e-01
77-1157,3,22.579142,2.970213,-0.025123,5.53827e-01,-1.84025e-01
77-1158,3,22.833939,1.753604,0.005674,1.61455e-02,-3.70281e-01
77-1159,3,22.522629,2.970213,-0.053126,3.81718e-02,-7.41022e-01
77-1160,3,22.675127,1.699038,-0.037357,-1.00587e-01,2.72226e-01
77-1161,3,22.542582,2.970213,0.007845,4.54559e-02,9.92187e-02
77-1162,3,22.754208,1.274550,0.017345,7.19890e-01,2.05856e+00
77-1163,3,22.543844,1.758240,0.013756,-3.25459e-01,1.45037e-01
77-1164,3,22.886456,1.256791,0.008761,-1.95375e-01,1.13441e-01
77-1167,3,22.408894,1.791636,-0.034265,-3.39651e-01,2.23349e-02
77-1171,3,24.533569,2.970213,0.018289,5.54379e+00,-2.60769e+00
77-1172,3,22.892361,2.970213,0.015447,2.86185e-01,5.36222e-01
77-1173,3,22.569565,2.970213,-0.056118,7.03450e-01,6.56422e-01
77-1175,3,22.832750,2.970213,-0.061561,-6.03693e-01,8.06194e-02
77-1177,3,22.448572,2.970213,-0.070636,-3.73153e-01,3.61688e-01
77-1178,3,22.458065,2.970213,0.005034,6.96683e-02,-9.11801e-02
77-1179,3,22.299103,1.341869,0.012078,-6.33921e-03,2.82067e-01
77-1180,3,23.434156,2.970213,-0.077239,4.16726e-01,2.21502e-01
77-1181,3,22.404558,2.970213,-0.073990,-3.92769e-01,7.32661e-01
77-1183,3,22.680099,2.970213,-0.061873,-4.33243e-02,6.51986e-01
77-1185,3,22.806873,2.970213,0.007108,-6.49419e-02,-5.30940e-01
77-1187,3,22.822720,2.970213,0.022372,-5.40228e-01,-4.91158e-01
77-1189,3,22.290855,1.792645,-0.046755,-3.89322e-03,3.67034e-01
77-1194,3,22.230410,2.970213,-0.031062,-3.19062e-01,2.83989e-03
77-1195,3,22.119526,1.086295,0.006897,-4.99127e-02,-7.87757e-02
77-1196,3,21.741554,1.671381,-0.030221,-2.88245e-01,-5.05629e-02
77-1197,3,22.582983,2.970213,0.018602,-7.27343e-02,-2.56974e-01
77-1198,3,22.799761,2.970213,0.006883,-3.28171e-02,-3.39021e-01
77-1199,3,22.814676,2.970213,0.019370,4.72748e-01,4.35782e-01
77-1200,3,22.783533,2.970213,0.006515,3.96073e-01,-1.54046e-01
77-1201,3,22.659882,1.504501,-0.065237,7.18334e-01,-3.30322e-01
77-1202,3,22.695827,2.970213,-0.055560,-1.09690e-01,6.64690e-01
77-1212,3,23.348509,2.970213,0.005139,-1.41240e+00,1.16478e+00
77-1215,3,23.169554,2.970213,-0.051210,2.30503e-01,-1.00411e+00
77-1219,3,23.193027,2.970213,-0.045203,-1.98593e-01,7.95336e-01
77-1224,3,23.098120,2.970213,-0.096638,1.49178e-02,1.90373e-01
77-1225,3,22.897747,1.150186,0.006966,-1.24147e+00,1.36240e+00
77-1226,3,23.133286,2.970213,-0.059405,-2.29787e-01,-6.09621e-01
77-1229,3,23.142235,2.970213,-0.098834,1.71502e+00,1.96590e+00
77-1230,3,23.750153,2.970213,0.002874,1.32306e-01,1.54396e+00
77-1233,3,23.134432,2.970213,-0.076255,2.41609e-01,6.65263e-01
77-1234,3,23.316750,0.779700,-0.003337,2.60906e-01,-7.52764e-01
77-1236,3,23.377380,2.970213,-0.081749,?,?
77-1239,3,23.900951,0.095019,0.005327,-2.64464e-01,-2.58062e-01
77-1240,3,23.016769,2.970213,-0.050811,-2.33749e-01,-5.74423e-01
77-1241,3,24.670435,2.970213,-0.001621,?,?
77-1243,3,22.958487,2.970213,0.005368,-2.08517e-01,-3.26456e-01
77-1244,3,23.301029,2.970213,-0.050050,4.40118e-01,-3.58880e-01
77-1247,3,23.694761,2.970213,-0.057352,1.63292e+00,2.70457e+00
77-1249,3,23.487232,2.970213,0.001014,-4.57096e-01,1.08404e+00
